vx,vy,omega,vx_cmd,vy_cmd,omega_cmd,filtered_x,filtered_y,x,y,filtered_theta
-0.00012760356955984875,-5.366756539925846e-05,-3.5284022701061186,0,0,-4,-1.4991056695646623,1.1199866329747188,-1.4991075992584229,1.1199867725372314,-0.8512645652405368
-0.00012765593393494897,-4.386905925243661e-05,-3.564712769273616,0,0,-4,-1.4991077146834846,1.1199864220542812,-1.4991077184677124,1.1199871301651,-0.9112938972412359
-0.00012498363181851632,-2.5925835236351426e-05,-4.0488559834469955,0,0,0,-1.4991095805176162,1.1199869063417527,-1.499109387397766,1.119988203048706,-1.022362428358995
-0.00015307256990229186,-1.7003123040033802e-05,-3.9908732867377643,0,0,-4,-1.4991134371620092,1.119987081391925,-1.4991154670715332,1.119987726211548,-1.0733064912077335
-0.00014659678542171918,0.0,-3.77206651702534,0,0,-4,-1.4991154582213297,1.1199881585977038,-1.499114990234375,1.1199896335601809,-1.1161951134057009
-0.0001641698122536082,1.539493599630464e-05,-3.6532398316145813,0,0,-4,-1.499118965489284,1.1199890056235122,-1.4991202354431152,1.1199898719787598,-1.1657342224689622
-0.0001526418769303339,2.0737258302709288e-05,-3.656046994770334,0,0,0,-1.499120830116397,1.119989605113257,-1.499119997024536,1.119989991188049,-1.2244654140217859
-0.00016946189013753034,3.491339380190856e-05,-3.832559645638089,0,0,-4,-1.4991243843255166,1.1199908740667508,-1.499125599861145,1.119991898536682,-1.3026827421950868
-0.0001414219160099458,4.000298786702203e-05,-3.6498201224097464,0,0,0,-1.499125242046389,1.119991769144437,-1.499123215675354,1.1199921369552612,-1.3386558770590269
-0.00014057785974120018,3.4589637151727975e-05,-3.4595622099531482,0,0,-4,-1.4991274489980904,1.119992051325921,-1.4991273880004885,1.119991660118103,-1.379845924039712
-0.00012043640310357614,2.862446416946475e-05,-3.2796632108716888,0,0,-4,-1.4991283667304482,1.1199922104138726,-1.49912691116333,1.1199917793273926,-1.4178170965938723
-0.00011236001301580167,1.7030390607983243e-05,-2.9707552584553203,0,0,-4,-1.499129759798107,1.1199919019431432,-1.4991291761398315,1.1199910640716553,-1.4401891353287817
-8.567374658235646e-05,0.0,-2.768070731544211,0,0,-4,-1.499129793379987,1.1199913022519343,-1.4991278648376465,1.119990348815918,-1.4693690911971715
-7.130687758730468e-05,-1.2973129459205708e-05,-2.8360539928302515,0,0,-4,-1.4991302143935425,1.119990252348762,-1.4991291761398315,1.119989037513733,-1.520275749205967
-5.211269684385782e-05,-1.077593687854834e-05,-3.2563871043402046,0,0,-4,-1.4991300864127939,1.119990190030914,-1.4991286993026731,1.119990348815918,-1.6169584929180614
-7.052247037979283e-05,0.0,-3.2121187159691114,0,0,-4,-1.4991321372510644,1.11999108707103,-1.4991334676742554,1.1199922561645508,-1.659496868832949
-6.078332690346151e-05,1.4087084300598883e-05,-3.4890793897470647,0,0,-4,-1.4991326217743348,1.1199917476858903,-1.4991319179534912,1.1199923753738403,-1.7393897903196152
-4.866878170282908e-05,1.6994355625700787e-05,-3.143485918115042,0,0,-4,-1.4991327934380185,1.1199921652734182,-1.4991319179534912,1.1199923753738403,-1.743179743405761
-6.169772614803785e-05,2.8608571085462605e-05,-2.918710218185729,0,0,-4,-1.4991344334572676,1.119993204976807,-1.4991353750228882,1.119994044303894,-1.7752723770534555
-6.136820208492903e-05,1.7582336938828667e-05,-3.509680241077103,0,0,-4,-1.499135398836677,1.119992933790572,-1.4991353750228882,1.1199921369552612,-1.8789987418513046
-5.9269205791938806e-05,1.2375304133620509e-05,-3.5606478789078184,0,0,-4,-1.4991362419672567,1.1199928708809257,-1.4991360902786257,1.11999249458313,-1.9473207642408197
-5.9934765021131356e-05,1.253244043375988e-05,-3.6348947910605984,0,0,-4,-1.4991372342734044,1.1199930792737738,-1.499137282371521,1.1199930906295776,-2.013801116466823
-6.1105678169798e-05,1.5472872321619056e-05,-3.7033308718041367,0,0,-4,-1.4991382706364864,1.1199934741791815,-1.499138355255127,1.1199936866760254,-2.0804671004733915
-6.154363275616461e-05,1.8665407259656563e-05,-3.7634591691191734,0,0,-4,-1.499139277279682,1.1199939327975525,-1.4991393089294434,1.1199941635131836,-2.1471397048246303
-6.154815634830013e-05,2.248195171825236e-05,-3.8162552496198328,0,0,-4,-1.4991402622768524,1.1199944837485656,-1.4991402626037598,1.1199947595596311,-2.213813284881926
