ElapsedTime,RobotID,Team,Vx_Command,Vy_Command,Angular_Command,Pos_X,Pos_Y,Orientation,Vx_Actual,Vy_Actual
11.076,4,0,0,0,0,0,0,0,0,0
11.076,5,0,0,0,0,0,0,0,0,0
11.076,0,1,0,0,0,0,0,0,0,0
11.076,1,1,0,0,0,0,0,0,0,0
11.076,2,1,0,0,0,0,0,0,0,0
11.076,3,1,0,0,0,0,0,0,0,0
11.076,4,1,0,0,0,0,0,0,0,0
11.076,5,1,0,0,0,0,0,0,0,0
11.091,0,0,1.5269,0,0,-0.113596,0.107692,-2.50176,0.00170978,-0.00460181
11.091,1,0,0,0,0,0,0,0,0,0
11.091,2,0,0,0,0,0,0,0,0,0
11.091,3,0,0,0,0,0,0,0,0,0
11.091,4,0,0,0,0,0,0,0,0,0
11.091,5,0,0,0,0,0,0,0,0,0
11.091,0,1,0,0,0,0,0,0,0,0
11.091,1,1,0,0,0,0,0,0,0,0
11.091,2,1,0,0,0,0,0,0,0,0
11.091,3,1,0,0,0,0,0,0,0,0
11.091,4,1,0,0,0,0,0,0,0,0
11.091,5,1,0,0,0,0,0,0,0,0
11.108,0,0,1.5269,0,0,-0.113618,0.107514,-2.48446,0.000957321,-0.0061754
11.108,1,0,0,0,0,0,0,0,0,0
11.108,2,0,0,0,0,0,0,0,0,0
11.108,3,0,0,0,0,0,0,0,0,0
11.108,4,0,0,0,0,0,0,0,0,0
11.108,5,0,0,0,0,0,0,0,0,0
11.108,0,1,0,0,0,0,0,0,0,0
11.108,1,1,0,0,0,0,0,0,0,0
11.108,2,1,0,0,0,0,0,0,0,0
11.108,3,1,0,0,0,0,0,0,0,0
11.108,4,1,0,0,0,0,0,0,0,0
11.108,5,1,0,0,0,0,0,0,0,0
11.124,0,0,1.5269,0,0,-0.113645,0.107479,-2.46685,0.000318724,-0.00521077
11.124,1,0,0,0,0,0,0,0,0,0
11.124,2,0,0,0,0,0,0,0,0,0
11.124,3,0,0,0,0,0,0,0,0,0
11.124,4,0,0,0,0,0,0,0,0,0
11.124,5,0,0,0,0,0,0,0,0,0
11.124,0,1,0,0,0,0,0,0,0,0
11.124,1,1,0,0,0,0,0,0,0,0
11.124,2,1,0,0,0,0,0,0,0,0
11.124,3,1,0,0,0,0,0,0,0,0
11.124,4,1,0,0,0,0,0,0,0,0
11.124,5,1,0,0,0,0,0,0,0,0
11.139,0,0,1.5269,0,0,-0.113942,0.107502,-2.44955,-0.00423903,-0.00360891
11.139,1,0,0,0,0,0,0,0,0,0
11.139,2,0,0,0,0,0,0,0,0,0
11.139,3,0,0,0,0,0,0,0,0,0
11.139,4,0,0,0,0,0,0,0,0,0
11.139,5,0,0,0,0,0,0,0,0,0
11.139,0,1,0,0,0,0,0,0,0,0
11.139,1,1,0,0,0,0,0,0,0,0
11.139,2,1,0,0,0,0,0,0,0,0
11.139,3,1,0,0,0,0,0,0,0,0
11.139,4,1,0,0,0,0,0,0,0,0
11.139,5,1,0,0,0,0,0,0,0,0
11.155,0,0,1.5269,0,0,-0.114009,0.107512,-2.43252,-0.00423951,-0.0025759
11.155,1,0,0,0,0,0,0,0,0,0
11.155,2,0,0,0,0,0,0,0,0,0
11.155,3,0,0,0,0,0,0,0,0,0
11.155,4,0,0,0,0,0,0,0,0,0
11.155,5,0,0,0,0,0,0,0,0,0
11.155,0,1,0,0,0,0,0,0,0,0
11.155,1,1,0,0,0,0,0,0,0,0
11.155,2,1,0,0,0,0,0,0,0,0
11.155,3,1,0,0,0,0,0,0,0,0
11.155,4,1,0,0,0,0,0,0,0,0
11.155,5,1,0,0,0,0,0,0,0,0
11.172,0,0,1.5269,0,0,-0.114429,0.10714,-2.41499,-0.00956565,-0.00757614
11.172,1,0,0,0,0,0,0,0,0,0
11.172,2,0,0,0,0,0,0,0,0,0
11.172,3,0,0,0,0,0,0,0,0,0
11.172,4,0,0,0,0,0,0,0,0,0
11.172,5,0,0,0,0,0,0,0,0,0
11.172,0,1,0,0,0,0,0,0,0,0
11.172,1,1,0,0,0,0,0,0,0,0
11.172,2,1,0,0,0,0,0,0,0,0
11.172,3,1,0,0,0,0,0,0,0,0
11.172,4,1,0,0,0,0,0,0,0,0
11.172,5,1,0,0,0,0,0,0,0,0
11.188,0,0,1.5269,0,0,-0.115287,0.106247,-2.39999,-0.0202221,-0.0192563
11.188,1,0,0,0,0,0,0,0,0,0
11.188,2,0,0,0,0,0,0,0,0,0
11.188,3,0,0,0,0,0,0,0,0,0
11.188,4,0,0,0,0,0,0,0,0,0
11.188,5,0,0,0,0,0,0,0,0,0
11.188,0,1,0,0,0,0,0,0,0,0
11.188,1,1,0,0,0,0,0,0,0,0
11.188,2,1,0,0,0,0,0,0,0,0
11.188,3,1,0,0,0,0,0,0,0,0
11.188,4,1,0,0,0,0,0,0,0,0
11.188,5,1,0,0,0,0,0,0,0,0
11.203,0,0,1.5269,0,0,-0.116487,0.104594,-2.3887,-0.0334778,-0.0396009
11.203,1,0,0,0,0,0,0,0,0,0
11.203,2,0,0,0,0,0,0,0,0,0
11.203,3,0,0,0,0,0,0,0,0,0
11.203,4,0,0,0,0,0,0,0,0,0
11.203,5,0,0,0,0,0,0,0,0,0
11.203,0,1,0,0,0,0,0,0,0,0
11.203,1,1,0,0,0,0,0,0,0,0
11.203,2,1,0,0,0,0,0,0,0,0
11.203,3,1,0,0,0,0,0,0,0,0
11.203,4,1,0,0,0,0,0,0,0,0
11.203,5,1,0,0,0,0,0,0,0,0
11.219,0,0,1.5269,0,0,-0.118029,0.102196,-2.38113,-0.0487108,-0.0662928
11.219,1,0,0,0,0,0,0,0,0,0
11.219,2,0,0,0,0,0,0,0,0,0
11.219,3,0,0,0,0,0,0,0,0,0
11.219,4,0,0,0,0,0,0,0,0,0
11.219,5,0,0,0,0,0,0,0,0,0
11.219,0,1,0,0,0,0,0,0,0,0
11.219,1,1,0,0,0,0,0,0,0,0
11.219,2,1,0,0,0,0,0,0,0,0
11.219,3,1,0,0,0,0,0,0,0,0
11.219,4,1,0,0,0,0,0,0,0,0
11.219,5,1,0,0,0,0,0,0,0,0
11.236,0,0,1.5269,0,0,-0.119898,0.099041,-2.37727,-0.0651921,-0.0979707
11.236,1,0,0,0,0,0,0,0,0,0
11.236,2,0,0,0,0,0,0,0,0,0
11.236,3,0,0,0,0,0,0,0,0,0
11.236,4,0,0,0,0,0,0,0,0,0
11.236,5,0,0,0,0,0,0,0,0,0
11.236,0,1,0,0,0,0,0,0,0,0
11.236,1,1,0,0,0,0,0,0,0,0
11.236,2,1,0,0,0,0,0,0,0,0
11.236,3,1,0,0,0,0,0,0,0,0
11.236,4,1,0,0,0,0,0,0,0,0
11.236,5,1,0,0,0,0,0,0,0,0
11.252,0,0,1.5269,0,0,-0.122306,0.0953768,-2.37508,-0.0858365,-0.129685
11.252,1,0,0,0,0,0,0,0,0,0
11.252,2,0,0,0,0,0,0,0,0,0
11.252,3,0,0,0,0,0,0,0,0,0
11.252,4,0,0,0,0,0,0,0,0,0
11.252,5,0,0,0,0,0,0,0,0,0
11.252,0,1,0,0,0,0,0,0,0,0
11.252,1,1,0,0,0,0,0,0,0,0
11.252,2,1,0,0,0,0,0,0,0,0
11.252,3,1,0,0,0,0,0,0,0,0
11.252,4,1,0,0,0,0,0,0,0,0
11.252,5,1,0,0,0,0,0,0,0,0
11.268,0,0,1.5269,0,0,-0.125157,0.0913259,-2.37403,-0.108182,-0.159575
11.268,1,0,0,0,0,0,0,0,0,0
11.268,2,0,0,0,0,0,0,0,0,0
11.268,3,0,0,0,0,0,0,0,0,0
11.268,4,0,0,0,0,0,0,0,0,0
11.268,5,0,0,0,0,0,0,0,0,0
11.268,0,1,0,0,0,0,0,0,0,0
11.268,1,1,0,0,0,0,0,0,0,0
11.268,2,1,0,0,0,0,0,0,0,0
11.268,3,1,0,0,0,0,0,0,0,0
11.268,4,1,0,0,0,0,0,0,0,0
11.268,5,1,0,0,0,0,0,0,0,0
11.283,0,0,1.5269,0,0,-0.12831,0.0869043,-2.37448,-0.129699,-0.187838
11.283,1,0,0,0,0,0,0,0,0,0
11.283,2,0,0,0,0,0,0,0,0,0
11.283,3,0,0,0,0,0,0,0,0,0
11.283,4,0,0,0,0,0,0,0,0,0
11.283,5,0,0,0,0,0,0,0,0,0
11.283,0,1,0,0,0,0,0,0,0,0
11.283,1,1,0,0,0,0,0,0,0,0
11.283,2,1,0,0,0,0,0,0,0,0
11.283,3,1,0,0,0,0,0,0,0,0
11.283,4,1,0,0,0,0,0,0,0,0
11.283,5,1,0,0,0,0,0,0,0,0
11.299,0,0,1.5269,0,0,-0.131337,0.0823126,-2.37785,-0.144092,-0.211833
11.299,1,0,0,0,0,0,0,0,0,0
11.299,2,0,0,0,0,0,0,0,0,0
11.299,3,0,0,0,0,0,0,0,0,0
11.299,4,0,0,0,0,0,0,0,0,0
11.299,5,0,0,0,0,0,0,0,0,0
11.299,0,1,0,0,0,0,0,0,0,0
11.299,1,1,0,0,0,0,0,0,0,0
11.299,2,1,0,0,0,0,0,0,0,0
11.299,3,1,0,0,0,0,0,0,0,0
11.299,4,1,0,0,0,0,0,0,0,0
11.299,5,1,0,0,0,0,0,0,0,0
11.316,0,0,1.5269,0,0,-0.134611,0.077927,-2.383,-0.158753,-0.226904
11.316,1,0,0,0,0,0,0,0,0,0
11.316,2,0,0,0,0,0,0,0,0,0
11.316,3,0,0,0,0,0,0,0,0,0
11.316,4,0,0,0,0,0,0,0,0,0
11.316,5,0,0,0,0,0,0,0,0,0
11.316,0,1,0,0,0,0,0,0,0,0
11.316,1,1,0,0,0,0,0,0,0,0
11.316,2,1,0,0,0,0,0,0,0,0
11.316,3,1,0,0,0,0,0,0,0,0
11.316,4,1,0,0,0,0,0,0,0,0
11.316,5,1,0,0,0,0,0,0,0,0
11.332,0,0,1.5269,0,0,-0.138133,0.0732924,-2.38735,-0.173595,-0.242094
11.332,1,0,0,0,0,0,0,0,0,0
11.332,2,0,0,0,0,0,0,0,0,0
11.332,3,0,0,0,0,0,0,0,0,0
11.332,4,0,0,0,0,0,0,0,0,0
11.332,5,0,0,0,0,0,0,0,0,0
11.332,0,1,0,0,0,0,0,0,0,0
11.332,1,1,0,0,0,0,0,0,0,0
11.332,2,1,0,0,0,0,0,0,0,0
11.332,3,1,0,0,0,0,0,0,0,0
11.332,4,1,0,0,0,0,0,0,0,0
11.332,5,1,0,0,0,0,0,0,0,0
11.347,0,0,1.5269,0,0,-0.141619,0.0675861,-2.39038,-0.184318,-0.269818
11.347,1,0,0,0,0,0,0,0,0,0
11.347,2,0,0,0,0,0,0,0,0,0
11.347,3,0,0,0,0,0,0,0,0,0
11.347,4,0,0,0,0,0,0,0,0,0
11.347,5,0,0,0,0,0,0,0,0,0
11.347,0,1,0,0,0,0,0,0,0,0
11.347,1,1,0,0,0,0,0,0,0,0
11.347,2,1,0,0,0,0,0,0,0,0
11.347,3,1,0,0,0,0,0,0,0,0
11.347,4,1,0,0,0,0,0,0,0,0
11.347,5,1,0,0,0,0,0,0,0,0
11.363,0,0,1.5269,0,0,-0.145202,0.0610673,-2.39045,-0.193907,-0.303122
11.363,1,0,0,0,0,0,0,0,0,0
11.363,2,0,0,0,0,0,0,0,0,0
11.363,3,0,0,0,0,0,0,0,0,0
11.363,4,0,0,0,0,0,0,0,0,0
11.363,5,0,0,0,0,0,0,0,0,0
11.363,0,1,0,0,0,0,0,0,0,0
11.363,1,1,0,0,0,0,0,0,0,0
11.363,2,1,0,0,0,0,0,0,0,0
11.363,3,1,0,0,0,0,0,0,0,0
11.363,4,1,0,0,0,0,0,0,0,0
11.363,5,1,0,0,0,0,0,0,0,0
11.380,0,0,1.5269,0,0,-0.149018,0.054587,-2.39259,-0.204692,-0.327784
11.380,1,0,0,0,0,0,0,0,0,0
11.380,2,0,0,0,0,0,0,0,0,0
11.380,3,0,0,0,0,0,0,0,0,0
11.380,4,0,0,0,0,0,0,0,0,0
11.380,5,0,0,0,0,0,0,0,0,0
11.380,0,1,0,0,0,0,0,0,0,0
11.380,1,1,0,0,0,0,0,0,0,0
11.380,2,1,0,0,0,0,0,0,0,0
11.380,3,1,0,0,0,0,0,0,0,0
11.380,4,1,0,0,0,0,0,0,0,0
11.380,5,1,0,0,0,0,0,0,0,0
11.396,0,0,1.5269,0,0,-0.153128,0.0486952,-2.39666,-0.21733,-0.337575
11.396,1,0,0,0,0,0,0,0,0,0
11.396,2,0,0,0,0,0,0,0,0,0
11.396,3,0,0,0,0,0,0,0,0,0
11.396,4,0,0,0,0,0,0,0,0,0
11.396,5,0,0,0,0,0,0,0,0,0
11.396,0,1,0,0,0,0,0,0,0,0
11.396,1,1,0,0,0,0,0,0,0,0
11.396,2,1,0,0,0,0,0,0,0,0
11.396,3,1,0,0,0,0,0,0,0,0
11.396,4,1,0,0,0,0,0,0,0,0
11.396,5,1,0,0,0,0,0,0,0,0
11.411,0,0,1.5269,0,0,-0.1574,0.0424097,-2.40004,-0.229356,-0.350951
11.411,1,0,0,0,0,0,0,0,0,0
11.411,2,0,0,0,0,0,0,0,0,0
11.411,3,0,0,0,0,0,0,0,0,0
11.411,4,0,0,0,0,0,0,0,0,0
11.411,5,0,0,0,0,0,0,0,0,0
11.411,0,1,0,0,0,0,0,0,0,0
11.411,1,1,0,0,0,0,0,0,0,0
11.411,2,1,0,0,0,0,0,0,0,0
11.411,3,1,0,0,0,0,0,0,0,0
11.411,4,1,0,0,0,0,0,0,0,0
11.411,5,1,0,0,0,0,0,0,0,0
11.427,0,0,1.5269,0,0,-0.162177,0.0350166,-2.40239,-0.246103,-0.377845
11.427,1,0,0,0,0,0,0,0,0,0
11.427,2,0,0,0,0,0,0,0,0,0
11.427,3,0,0,0,0,0,0,0,0,0
11.427,4,0,0,0,0,0,0,0,0,0
11.427,5,0,0,0,0,0,0,0,0,0
11.427,0,1,0,0,0,0,0,0,0,0
11.427,1,1,0,0,0,0,0,0,0,0
11.427,2,1,0,0,0,0,0,0,0,0
11.427,3,1,0,0,0,0,0,0,0,0
11.427,4,1,0,0,0,0,0,0,0,0
11.427,5,1,0,0,0,0,0,0,0,0
11.444,0,0,1.5269,0,0,-0.167353,0.0268429,-2.40534,-0.264834,-0.410038
11.444,1,0,0,0,0,0,0,0,0,0
11.444,2,0,0,0,0,0,0,0,0,0
11.444,3,0,0,0,0,0,0,0,0,0
11.444,4,0,0,0,0,0,0,0,0,0
11.444,5,0,0,0,0,0,0,0,0,0
11.444,0,1,0,0,0,0,0,0,0,0
11.444,1,1,0,0,0,0,0,0,0,0
11.444,2,1,0,0,0,0,0,0,0,0
11.444,3,1,0,0,0,0,0,0,0,0
11.444,4,1,0,0,0,0,0,0,0,0
11.444,5,1,0,0,0,0,0,0,0,0
11.460,0,0,1.5269,0,0,-0.172868,0.0191007,-2.41072,-0.284153,-0.427911
11.460,1,0,0,0,0,0,0,0,0,0
11.460,2,0,0,0,0,0,0,0,0,0
11.460,3,0,0,0,0,0,0,0,0,0
11.460,4,0,0,0,0,0,0,0,0,0
11.460,5,0,0,0,0,0,0,0,0,0
11.460,0,1,0,0,0,0,0,0,0,0
11.460,1,1,0,0,0,0,0,0,0,0
11.460,2,1,0,0,0,0,0,0,0,0
11.460,3,1,0,0,0,0,0,0,0,0
11.460,4,1,0,0,0,0,0,0,0,0
11.460,5,1,0,0,0,0,0,0,0,0
11.475,0,0,1.5269,0,0,-0.178157,0.0115605,-2.41722,-0.295396,-0.438403
11.475,1,0,0,0,0,0,0,0,0,0
11.475,2,0,0,0,0,0,0,0,0,0
11.475,3,0,0,0,0,0,0,0,0,0
11.475,4,0,0,0,0,0,0,0,0,0
11.475,5,0,0,0,0,0,0,0,0,0
11.475,0,1,0,0,0,0,0,0,0,0
11.475,1,1,0,0,0,0,0,0,0,0
11.475,2,1,0,0,0,0,0,0,0,0
11.475,3,1,0,0,0,0,0,0,0,0
11.475,4,1,0,0,0,0,0,0,0,0
11.475,5,1,0,0,0,0,0,0,0,0
11.491,0,0,1.5269,0,0,-0.18307,0.00368591,-2.42314,-0.298216,-0.451415
11.491,1,0,0,0,0,0,0,0,0,0
11.491,2,0,0,0,0,0,0,0,0,0
11.491,3,0,0,0,0,0,0,0,0,0
11.491,4,0,0,0,0,0,0,0,0,0
11.491,5,0,0,0,0,0,0,0,0,0
11.491,0,1,0,0,0,0,0,0,0,0
11.491,1,1,0,0,0,0,0,0,0,0
11.491,2,1,0,0,0,0,0,0,0,0
11.491,3,1,0,0,0,0,0,0,0,0
11.491,4,1,0,0,0,0,0,0,0,0
11.491,5,1,0,0,0,0,0,0,0,0
11.508,0,0,1.5269,0,0,-0.188581,-0.00475702,-2.43112,-0.309405,-0.469874
11.508,1,0,0,0,0,0,0,0,0,0
11.508,2,0,0,0,0,0,0,0,0,0
11.508,3,0,0,0,0,0,0,0,0,0
11.508,4,0,0,0,0,0,0,0,0,0
11.508,5,0,0,0,0,0,0,0,0,0
11.508,0,1,0,0,0,0,0,0,0,0
11.508,1,1,0,0,0,0,0,0,0,0
11.508,2,1,0,0,0,0,0,0,0,0
11.508,3,1,0,0,0,0,0,0,0,0
11.508,4,1,0,0,0,0,0,0,0,0
11.508,5,1,0,0,0,0,0,0,0,0
11.524,0,0,1.5269,0,0,-0.195174,-0.013634,-2.43879,-0.334252,-0.490431
11.524,1,0,0,0,0,0,0,0,0,0
11.524,2,0,0,0,0,0,0,0,0,0
11.524,3,0,0,0,0,0,0,0,0,0
11.524,4,0,0,0,0,0,0,0,0,0
11.524,5,0,0,0,0,0,0,0,0,0
11.524,0,1,0,0,0,0,0,0,0,0
11.524,1,1,0,0,0,0,0,0,0,0
11.524,2,1,0,0,0,0,0,0,0,0
11.524,3,1,0,0,0,0,0,0,0,0
11.524,4,1,0,0,0,0,0,0,0,0
11.524,5,1,0,0,0,0,0,0,0,0
11.539,0,0,1.5269,0,0,-0.201981,-0.0222881,-2.44551,-0.35632,-0.502641
11.539,1,0,0,0,0,0,0,0,0,0
11.539,2,0,0,0,0,0,0,0,0,0
11.539,3,0,0,0,0,0,0,0,0,0
11.539,4,0,0,0,0,0,0,0,0,0
11.539,5,0,0,0,0,0,0,0,0,0
11.539,0,1,0,0,0,0,0,0,0,0
11.539,1,1,0,0,0,0,0,0,0,0
11.539,2,1,0,0,0,0,0,0,0,0
11.539,3,1,0,0,0,0,0,0,0,0
11.539,4,1,0,0,0,0,0,0,0,0
11.539,5,1,0,0,0,0,0,0,0,0
11.555,0,0,1.5269,0,0,-0.209037,-0.0311958,-2.45318,-0.376817,-0.515733
11.555,1,0,0,0,0,0,0,0,0,0
11.555,2,0,0,0,0,0,0,0,0,0
11.555,3,0,0,0,0,0,0,0,0,0
11.555,4,0,0,0,0,0,0,0,0,0
11.555,5,0,0,0,0,0,0,0,0,0
11.555,0,1,0,0,0,0,0,0,0,0
11.555,1,1,0,0,0,0,0,0,0,0
11.555,2,1,0,0,0,0,0,0,0,0
11.555,3,1,0,0,0,0,0,0,0,0
11.555,4,1,0,0,0,0,0,0,0,0
11.555,5,1,0,0,0,0,0,0,0,0
11.572,0,0,1.5269,0,0,-0.215798,-0.0403797,-2.46183,-0.387882,-0.529833
11.572,1,0,0,0,0,0,0,0,0,0
11.572,2,0,0,0,0,0,0,0,0,0
11.572,3,0,0,0,0,0,0,0,0,0
11.572,4,0,0,0,0,0,0,0,0,0
11.572,5,0,0,0,0,0,0,0,0,0
11.572,0,1,0,0,0,0,0,0,0,0
11.572,1,1,0,0,0,0,0,0,0,0
11.572,2,1,0,0,0,0,0,0,0,0
11.572,3,1,0,0,0,0,0,0,0,0
11.572,4,1,0,0,0,0,0,0,0,0
11.572,5,1,0,0,0,0,0,0,0,0
11.588,0,0,1.5269,0,0,-0.223157,-0.0503294,-2.46984,-0.405327,-0.552106
11.588,1,0,0,0,0,0,0,0,0,0
11.588,2,0,0,0,0,0,0,0,0,0
11.588,3,0,0,0,0,0,0,0,0,0
11.588,4,0,0,0,0,0,0,0,0,0
11.588,5,0,0,0,0,0,0,0,0,0
11.588,0,1,0,0,0,0,0,0,0,0
11.588,1,1,0,0,0,0,0,0,0,0
11.588,2,1,0,0,0,0,0,0,0,0
11.588,3,1,0,0,0,0,0,0,0,0
11.588,4,1,0,0,0,0,0,0,0,0
11.588,5,1,0,0,0,0,0,0,0,0
11.603,0,0,1.5269,0,0,-0.23095,-0.0606304,-2.47639,-0.425101,-0.574301
11.603,1,0,0,0,0,0,0,0,0,0
11.603,2,0,0,0,0,0,0,0,0,0
11.603,3,0,0,0,0,0,0,0,0,0
11.603,4,0,0,0,0,0,0,0,0,0
11.603,5,0,0,0,0,0,0,0,0,0
11.603,0,1,0,0,0,0,0,0,0,0
11.603,1,1,0,0,0,0,0,0,0,0
11.603,2,1,0,0,0,0,0,0,0,0
11.603,3,1,0,0,0,0,0,0,0,0
11.603,4,1,0,0,0,0,0,0,0,0
11.603,5,1,0,0,0,0,0,0,0,0
11.619,0,0,1.5269,0,0,-0.23893,-0.0710725,-2.48509,-0.442926,-0.593259
11.619,1,0,0,0,0,0,0,0,0,0
11.619,2,0,0,0,0,0,0,0,0,0
11.619,3,0,0,0,0,0,0,0,0,0
11.619,4,0,0,0,0,0,0,0,0,0
11.619,5,0,0,0,0,0,0,0,0,0
11.619,0,1,0,0,0,0,0,0,0,0
11.619,1,1,0,0,0,0,0,0,0,0
11.619,2,1,0,0,0,0,0,0,0,0
11.619,3,1,0,0,0,0,0,0,0,0
11.619,4,1,0,0,0,0,0,0,0,0
11.619,5,1,0,0,0,0,0,0,0,0
11.636,0,0,1.5269,0,0,-0.247122,-0.0819254,-2.49413,-0.459645,-0.613843
11.636,1,0,0,0,0,0,0,0,0,0
11.636,2,0,0,0,0,0,0,0,0,0
11.636,3,0,0,0,0,0,0,0,0,0
11.636,4,0,0,0,0,0,0,0,0,0
11.636,5,0,0,0,0,0,0,0,0,0
11.636,0,1,0,0,0,0,0,0,0,0
11.636,1,1,0,0,0,0,0,0,0,0
11.636,2,1,0,0,0,0,0,0,0,0
11.636,3,1,0,0,0,0,0,0,0,0
11.636,4,1,0,0,0,0,0,0,0,0
11.636,5,1,0,0,0,0,0,0,0,0
11.652,0,0,1.5269,0,0,-0.255639,-0.0926276,-2.50382,-0.477237,-0.627166
11.652,1,0,0,0,0,0,0,0,0,0
11.652,2,0,0,0,0,0,0,0,0,0
11.652,3,0,0,0,0,0,0,0,0,0
11.652,4,0,0,0,0,0,0,0,0,0
11.652,5,0,0,0,0,0,0,0,0,0
11.652,0,1,0,0,0,0,0,0,0,0
11.652,1,1,0,0,0,0,0,0,0,0
11.652,2,1,0,0,0,0,0,0,0,0
11.652,3,1,0,0,0,0,0,0,0,0
11.652,4,1,0,0,0,0,0,0,0,0
11.652,5,1,0,0,0,0,0,0,0,0
11.667,0,0,1.5269,0,0,-0.264352,-0.103711,-2.51377,-0.493532,-0.64303
11.667,1,0,0,0,0,0,0,0,0,0
11.667,2,0,0,0,0,0,0,0,0,0
11.667,3,0,0,0,0,0,0,0,0,0
11.667,4,0,0,0,0,0,0,0,0,0
11.667,5,0,0,0,0,0,0,0,0,0
11.667,0,1,0,0,0,0,0,0,0,0
11.667,1,1,0,0,0,0,0,0,0,0
11.667,2,1,0,0,0,0,0,0,0,0
11.667,3,1,0,0,0,0,0,0,0,0
11.667,4,1,0,0,0,0,0,0,0,0
11.667,5,1,0,0,0,0,0,0,0,0
11.683,0,0,1.5269,0,0,-0.272887,-0.115125,-2.52654,-0.503182,-0.660059
11.683,1,0,0,0,0,0,0,0,0,0
11.683,2,0,0,0,0,0,0,0,0,0
11.683,3,0,0,0,0,0,0,0,0,0
11.683,4,0,0,0,0,0,0,0,0,0
11.683,5,0,0,0,0,0,0,0,0,0
11.683,0,1,0,0,0,0,0,0,0,0
11.683,1,1,0,0,0,0,0,0,0,0
11.683,2,1,0,0,0,0,0,0,0,0
11.683,3,1,0,0,0,0,0,0,0,0
11.683,4,1,0,0,0,0,0,0,0,0
11.683,5,1,0,0,0,0,0,0,0,0
11.700,0,0,1.5269,0,0,-0.281876,-0.126113,-2.54122,-0.517385,-0.666508
11.700,1,0,0,0,0,0,0,0,0,0
11.700,2,0,0,0,0,0,0,0,0,0
11.700,3,0,0,0,0,0,0,0,0,0
11.700,4,0,0,0,0,0,0,0,0,0
11.700,5,0,0,0,0,0,0,0,0,0
11.700,0,1,0,0,0,0,0,0,0,0
11.700,1,1,0,0,0,0,0,0,0,0
11.700,2,1,0,0,0,0,0,0,0,0
11.700,3,1,0,0,0,0,0,0,0,0
11.700,4,1,0,0,0,0,0,0,0,0
11.700,5,1,0,0,0,0,0,0,0,0
11.716,0,0,1.5269,0,0,-0.291293,-0.136916,-2.55835,-0.53461,-0.668614
11.716,1,0,0,0,0,0,0,0,0,0
11.716,2,0,0,0,0,0,0,0,0,0
11.716,3,0,0,0,0,0,0,0,0,0
11.716,4,0,0,0,0,0,0,0,0,0
11.716,5,0,0,0,0,0,0,0,0,0
11.716,0,1,0,0,0,0,0,0,0,0
11.716,1,1,0,0,0,0,0,0,0,0
11.716,2,1,0,0,0,0,0,0,0,0
11.716,3,1,0,0,0,0,0,0,0,0
11.716,4,1,0,0,0,0,0,0,0,0
11.716,5,1,0,0,0,0,0,0,0,0
11.731,0,0,1.5269,0,0,-0.301606,-0.148915,-2.57438,-0.561219,-0.688296
11.731,1,0,0,0,0,0,0,0,0,0
11.731,2,0,0,0,0,0,0,0,0,0
11.731,3,0,0,0,0,0,0,0,0,0
11.731,4,0,0,0,0,0,0,0,0,0
11.731,5,0,0,0,0,0,0,0,0,0
11.731,0,1,0,0,0,0,0,0,0,0
11.731,1,1,0,0,0,0,0,0,0,0
11.731,2,1,0,0,0,0,0,0,0,0
11.731,3,1,0,0,0,0,0,0,0,0
11.731,4,1,0,0,0,0,0,0,0,0
11.731,5,1,0,0,0,0,0,0,0,0
11.747,0,0,1.5269,0,0,-0.312304,-0.161026,-2.59002,-0.587217,-0.704918
11.747,1,0,0,0,0,0,0,0,0,0
11.747,2,0,0,0,0,0,0,0,0,0
11.747,3,0,0,0,0,0,0,0,0,0
11.747,4,0,0,0,0,0,0,0,0,0
11.747,5,0,0,0,0,0,0,0,0,0
11.747,0,1,0,0,0,0,0,0,0,0
11.747,1,1,0,0,0,0,0,0,0,0
11.747,2,1,0,0,0,0,0,0,0,0
11.747,3,1,0,0,0,0,0,0,0,0
11.747,4,1,0,0,0,0,0,0,0,0
11.747,5,1,0,0,0,0,0,0,0,0
11.764,0,0,1.5269,0,0,-0.322974,-0.172743,-2.60871,-0.606488,-0.711534
11.764,1,0,0,0,0,0,0,0,0,0
11.764,2,0,0,0,0,0,0,0,0,0
11.764,3,0,0,0,0,0,0,0,0,0
11.764,4,0,0,0,0,0,0,0,0,0
11.764,5,0,0,0,0,0,0,0,0,0
11.764,0,1,0,0,0,0,0,0,0,0
11.764,1,1,0,0,0,0,0,0,0,0
11.764,2,1,0,0,0,0,0,0,0,0
11.764,3,1,0,0,0,0,0,0,0,0
11.764,4,1,0,0,0,0,0,0,0,0
11.764,5,1,0,0,0,0,0,0,0,0
11.780,0,0,1.5269,0,0,-0.333143,-0.18398,-2.62838,-0.613535,-0.709303
11.780,1,0,0,0,0,0,0,0,0,0
11.780,2,0,0,0,0,0,0,0,0,0
11.780,3,0,0,0,0,0,0,0,0,0
11.780,4,0,0,0,0,0,0,0,0,0
11.780,5,0,0,0,0,0,0,0,0,0
11.780,0,1,0,0,0,0,0,0,0,0
11.780,1,1,0,0,0,0,0,0,0,0
11.780,2,1,0,0,0,0,0,0,0,0
11.780,3,1,0,0,0,0,0,0,0,0
11.780,4,1,0,0,0,0,0,0,0,0
11.780,5,1,0,0,0,0,0,0,0,0
