ElapsedTime,RobotID,Team,Vx_Command,Vy_Command,Angular_Command,Pos_X,Pos_Y,Orientation,Vx_Actual,Vy_Actual
0.538,0,0,0,0,0,-0.16680389642715454,-1.4466140270233154,-0.14984403550624847,-0.0000000000000006833651693380225,-0.000000000000008125470600129494
0.538,1,0,0,0,0,0,0,0,0,0
0.538,2,0,0,0,0,0,0,0,0,0
0.538,3,0,0,0,0,0,0,0,0,0
0.538,4,0,0,0,0,0,0,0,0,0
0.538,5,0,0,0,0,0,0,0,0,0
0.538,0,1,0,0,0,1.498889446258545,1.1200000047683716,-3.1415927410125732,-0.0000000000000037890820734822214,0.0000000000000007377701957828487
0.538,1,1,0,0,0,0,0,0,0,0
0.538,2,1,0,0,0,0,0,0,0,0
0.538,3,1,0,0,0,0,0,0,0,0
0.538,4,1,0,0,0,0,0,0,0,0
0.538,5,1,0,0,0,0,0,0,0,0
0.538,-1,-1,0,0,0,4.418469429016113,2.417698621749878,0,0.000000000000004111148332591715,-0.000000000000010163466252343166
0.555,0,0,0,0,0,-0.16680389642715454,-1.4466140270233154,-0.14984403550624847,-0.0000000000000008839470037968432,-0.0000000000000065208159244589275
0.555,1,0,0,0,0,0,0,0,0,0
0.555,2,0,0,0,0,0,0,0,0,0
0.555,3,0,0,0,0,0,0,0,0,0
0.555,4,0,0,0,0,0,0,0,0,0
0.555,5,0,0,0,0,0,0,0,0,0
0.555,0,1,0,0,0,1.498889446258545,1.1200000047683716,-3.1415927410125732,-0.0000000000000021844273978116556,0.0000000000000023424248714534145
0.555,1,1,0,0,0,0,0,0,0,0
0.555,2,1,0,0,0,0,0,0,0,0
0.555,3,1,0,0,0,0,0,0,0,0
0.555,4,1,0,0,0,0,0,0,0,0
0.555,5,1,0,0,0,0,0,0,0,0
0.555,-1,-1,0,0,0,4.418469429016113,2.417698621749878,0,-0.000000000000002307470370090548,-0.000000000000006954156901002035
0.572,0,0,0,0,0,-0.16680389642715454,-1.4466140270233154,-0.14984403550624847,-0.00000000000000008161966596156023,-0.00000000000000010219722177666412
0.572,1,0,0,0,0,0,0,0,0,0
0.572,2,0,0,0,0,0,0,0,0,0
0.572,3,0,0,0,0,0,0,0,0,0
0.572,4,0,0,0,0,0,0,0,0,0
0.572,5,0,0,0,0,0,0,0,0,0
